date,average_price,date
2020-01-04,3318.0746048025544,2020-01-04
2020-01-05,2933.375852618278,2020-01-05
2020-01-06,2721.158453488484,2020-01-06
2020-01-07,2649.218125141602,2020-01-07
2020-01-08,2648.609928163538,2020-01-08
2020-01-09,2647.653141897855,2020-01-09
2020-01-10,2782.7159040798997,2020-01-10
2020-01-11,2767.5200669584015,2020-01-11
2020-01-12,2608.438649155471,2020-01-12
2020-01-13,2592.54273763617,2020-01-13
2020-01-14,2587.986980276456,2020-01-14
2020-01-15,2586.0730880071947,2020-01-15
2020-01-16,2604.389824636198,2020-01-16
2020-01-17,2734.8578435328404,2020-01-17
2020-01-18,2735.8096860185337,2020-01-18
2020-01-19,2602.1053674307777,2020-01-19
2020-01-20,2591.9417275758283,2020-01-20
2020-01-21,2592.4840274159187,2020-01-21
2020-01-22,2599.7699307847565,2020-01-22
2020-01-23,2611.87623854389,2020-01-23
2020-01-24,2661.474350736536,2020-01-24
2020-01-25,2662.045105226378,2020-01-25
2020-01-26,2533.219308141136,2020-01-26
2020-01-27,2522.054405903988,2020-01-27
2020-01-28,2517.0729229507347,2020-01-28
2020-01-29,2490.9546676174027,2020-01-29
2020-01-30,2467.2450251636365,2020-01-30
2020-01-31,2582.5788123402554,2020-01-31
2020-02-01,2590.4618896825095,2020-02-01
2020-02-02,2498.54344827622,2020-02-02
2020-02-03,2486.430263723887,2020-02-03
2020-02-04,2482.793523958597,2020-02-04
2020-02-05,2486.9006359728387,2020-02-05
2020-02-06,2502.28729754758,2020-02-06
2020-02-07,2632.1891905147036,2020-02-07
2020-02-08,2635.554082343309,2020-02-08
2020-02-09,2502.528002964449,2020-02-09
2020-02-10,2489.652858661818,2020-02-10
2020-02-11,2491.416355839536,2020-02-11
2020-02-12,2492.9725246187286,2020-02-12
2020-02-13,2506.8874001987597,2020-02-13
2020-02-14,2647.899163710346,2020-02-14
2020-02-15,2650.53063329289,2020-02-15
2020-02-16,2511.4902086939023,2020-02-16
2020-02-17,2498.9314031584586,2020-02-17
2020-02-18,2460.415306108347,2020-02-18
2020-02-19,2463.174701932236,2020-02-19
2020-02-20,2479.582663259387,2020-02-20
2020-02-21,2601.4846135382627,2020-02-21
2020-02-22,2603.8634397935693,2020-02-22
2020-02-23,2480.3066780485274,2020-02-23
2020-02-24,2467.3945671148763,2020-02-24
2020-02-25,2469.446834862633,2020-02-25
2020-02-26,2469.5245416868875,2020-02-26
2020-02-27,2485.5764080348063,2020-02-27
2020-02-28,2625.2822069210233,2020-02-28
2020-02-29,2633.8002474601085,2020-02-29
2020-03-01,2568.548966527042,2020-03-01
2020-03-02,2556.9123718772557,2020-03-02
2020-03-03,2558.3631996601,2020-03-03
2020-03-04,2562.3725678707337,2020-03-04
2020-03-05,2573.885964521676,2020-03-05
2020-03-06,2740.7132851561946,2020-03-06
2020-03-07,2747.4064424889184,2020-03-07
2020-03-08,2585.962456953593,2020-03-08
2020-03-09,2573.481666528756,2020-03-09
2020-03-10,2573.7766166770703,2020-03-10
2020-03-11,2577.833893099443,2020-03-11
2020-03-12,2592.2009299210617,2020-03-12
2020-03-13,2760.767933070931,2020-03-13
2020-03-14,2764.249194136372,2020-03-14
2020-03-15,2596.1820592684635,2020-03-15
2020-03-16,2591.206959193268,2020-03-16
2020-03-17,2592.078395389682,2020-03-17
2020-03-18,2598.070596761626,2020-03-18
2020-03-19,2612.8674003454853,2020-03-19
2020-03-20,2780.229327214071,2020-03-20
2020-03-21,2786.09509149412,2020-03-21
2020-03-22,2619.4248610342015,2020-03-22
2020-03-23,2608.494752772455,2020-03-23
2020-03-24,2611.1954273040224,2020-03-24
2020-03-25,2617.1482840573894,2020-03-25
2020-03-26,2635.530975131111,2020-03-26
2020-03-27,2792.8691985876367,2020-03-27
2020-03-28,2795.6349640611097,2020-03-28
2020-03-29,2610.3054090194905,2020-03-29
2020-03-30,2599.066850510647,2020-03-30
2020-03-31,2600.2034666287186,2020-03-31
2020-04-01,2741.5726006067503,2020-04-01
2020-04-02,2757.7737465532314,2020-04-02
2020-04-03,2953.2215069228873,2020-04-03
2020-04-04,2962.369208241347,2020-04-04
2020-04-05,2793.270537021398,2020-04-05
2020-04-06,2797.7387577543855,2020-04-06
2020-04-07,2806.418295880516,2020-04-07
2020-04-08,2846.7866918789236,2020-04-08
2020-04-09,2994.2964722338443,2020-04-09
2020-04-10,3381.4048491847398,2020-04-10
2020-04-11,3403.409040052578,2020-04-11
2020-04-12,3214.5740017470075,2020-04-12
2020-04-13,3052.3499350501716,2020-04-13
2020-04-14,2861.7403979729575,2020-04-14
2020-04-15,2843.6500120060277,2020-04-15
2020-04-16,2853.9412852200644,2020-04-16
2020-04-17,3035.076431622187,2020-04-17
2020-04-18,3064.3094835094844,2020-04-18
2020-04-19,2874.175723481001,2020-04-19
2020-04-20,2837.587675507317,2020-04-20
2020-04-21,2826.831071479916,2020-04-21
2020-04-22,2833.320189857147,2020-04-22
2020-04-23,2857.1182747927455,2020-04-23
2020-04-24,3013.0912724236928,2020-04-24
2020-04-25,3018.7233873636796,2020-04-25
2020-04-26,2786.4426734864232,2020-04-26
2020-04-27,2792.2612760194547,2020-04-27
2020-04-28,2794.8231089070405,2020-04-28
2020-04-29,2812.4484688761545,2020-04-29
2020-04-30,2937.1362237962653,2020-04-30
2020-05-01,3188.1473510895753,2020-05-01
2020-05-02,3194.1205664158906,2020-05-02
2020-05-03,2934.6700195763406,2020-05-03
2020-05-04,2870.117486020711,2020-05-04
2020-05-05,2835.521883567607,2020-05-05
2020-05-06,2841.802910202827,2020-05-06
2020-05-07,2885.9889268857924,2020-05-07
2020-05-08,3114.5062489434576,2020-05-08
2020-05-09,3118.5964644572787,2020-05-09
2020-05-10,2919.709994630809,2020-05-10
2020-05-11,2877.0728249110043,2020-05-11
2020-05-12,2861.7677209887825,2020-05-12
2020-05-13,2867.227332380744,2020-05-13
2020-05-14,2893.1695518935458,2020-05-14
2020-05-15,3082.483905887405,2020-05-15
2020-05-16,3086.481129467152,2020-05-16
2020-05-17,2896.270495408264,2020-05-17
2020-05-18,2863.6102145365626,2020-05-18
2020-05-19,2869.0105355795476,2020-05-19
2020-05-20,2893.882367142361,2020-05-20
2020-05-21,2993.032862060486,2020-05-21
2020-05-22,3189.0654522038967,2020-05-22
2020-05-23,3192.38499560419,2020-05-23
2020-05-24,2933.717348846484,2020-05-24
2020-05-25,2894.7056686992955,2020-05-25
2020-05-26,2875.034090060072,2020-05-26
2020-05-27,2696.122719750922,2020-05-27
2020-05-28,2720.7220428483415,2020-05-28
2020-05-29,2935.7789836363154,2020-05-29
2020-05-30,2945.417741084305,2020-05-30
2020-05-31,2784.899338524784,2020-05-31
2020-06-01,2774.1155433598665,2020-06-01
2020-06-02,2732.8119586686284,2020-06-02
2020-06-03,2900.0631134777864,2020-06-03
2020-06-04,2921.1320499665517,2020-06-04
2020-06-05,3095.5938455850737,2020-06-05
2020-06-06,3096.290558552684,2020-06-06
2020-06-07,2913.285988548842,2020-06-07
2020-06-08,2899.6984905036534,2020-06-08
2020-06-09,2899.1050873882054,2020-06-09
2020-06-10,2911.297132082038,2020-06-10
2020-06-11,2975.1498927512034,2020-06-11
2020-06-12,3145.3189983497273,2020-06-12
2020-06-13,3149.8297082173835,2020-06-13
2020-06-14,2940.472647637264,2020-06-14
2020-06-15,2906.590337550512,2020-06-15
2020-06-16,2899.551358429456,2020-06-16
2020-06-17,2903.3922825086465,2020-06-17
2020-06-18,2931.8160499586565,2020-06-18
2020-06-19,3099.472659760885,2020-06-19
2020-06-20,3094.809774042543,2020-06-20
2020-06-21,2914.033320641621,2020-06-21
2020-06-22,2900.9611525896853,2020-06-22
2020-06-23,2901.4951347820297,2020-06-23
2020-06-24,2908.33377158658,2020-06-24
2020-06-25,2929.784156048393,2020-06-25
2020-06-26,3122.7484893073656,2020-06-26
2020-06-27,3125.384677148766,2020-06-27
2020-06-28,2918.1919213514802,2020-06-28
2020-06-29,2899.955962276782,2020-06-29
2020-06-30,2901.6013972911715,2020-06-30
2020-07-01,2951.6777257429617,2020-07-01
2020-07-02,2999.1778004662815,2020-07-02
2020-07-03,3216.9060026801108,2020-07-03
2020-07-04,3220.368646651199,2020-07-04
2020-07-05,3038.1049894942644,2020-07-05
2020-07-06,2988.5691193783296,2020-07-06
2020-07-07,2978.9139288016786,2020-07-07
2020-07-08,2945.2112422693267,2020-07-08
2020-07-09,2966.980456659331,2020-07-09
2020-07-10,3142.7814350563885,2020-07-10
2020-07-11,3145.30981606778,2020-07-11
2020-07-12,2972.3609922368264,2020-07-12
2020-07-13,2939.9038043943656,2020-07-13
2020-07-14,2940.5130968030157,2020-07-14
2020-07-15,2945.8869961370624,2020-07-15
2020-07-16,2968.9325632058153,2020-07-16
2020-07-17,3137.0683549262158,2020-07-17
2020-07-18,3142.979671895903,2020-07-18
2020-07-19,2973.685000019673,2020-07-19
2020-07-20,2949.5474279092537,2020-07-20
2020-07-21,2948.2248413363363,2020-07-21
2020-07-22,2954.200026486349,2020-07-22
2020-07-23,2976.0599181465086,2020-07-23
2020-07-24,3142.852935693667,2020-07-24
2020-07-25,3147.5652196705328,2020-07-25
2020-07-26,2977.765937495349,2020-07-26
2020-07-27,2906.518171380121,2020-07-27
2020-07-28,2906.6113432680536,2020-07-28
2020-07-29,2912.5495379136723,2020-07-29
2020-07-30,2938.1564497034306,2020-07-30
2020-07-31,3112.047220531923,2020-07-31
2020-08-01,3122.3404598194684,2020-08-01
2020-08-02,2948.16558917295,2020-08-02
2020-08-03,2918.1339885253437,2020-08-03
2020-08-04,2915.996342912509,2020-08-04
2020-08-05,2922.4773008885127,2020-08-05
2020-08-06,2961.804497199098,2020-08-06
2020-08-07,3265.122368277357,2020-08-07
2020-08-08,3262.9038250520434,2020-08-08
2020-08-09,3084.4006142353105,2020-08-09
2020-08-10,3061.0414253925833,2020-08-10
2020-08-11,3046.4260030495575,2020-08-11
2020-08-12,3049.1102635831608,2020-08-12
2020-08-13,3089.3884812886754,2020-08-13
2020-08-14,3292.380387166534,2020-08-14
2020-08-15,3298.275718172007,2020-08-15
2020-08-16,3113.8381492039452,2020-08-16
2020-08-17,3061.402711056478,2020-08-17
2020-08-18,3063.8494726006643,2020-08-18
2020-08-19,3052.0197155376186,2020-08-19
2020-08-20,3074.2003001101994,2020-08-20
2020-08-21,3243.394867316704,2020-08-21
2020-08-22,3245.2116811008523,2020-08-22
2020-08-23,3070.2711308253065,2020-08-23
2020-08-24,3045.0977668418964,2020-08-24
2020-08-25,3043.5670411896017,2020-08-25
2020-08-26,3048.6204084688993,2020-08-26
2020-08-27,3072.8725104582836,2020-08-27
2020-08-28,3249.285748316487,2020-08-28
2020-08-29,3257.7299725631715,2020-08-29
2020-08-30,3118.445986309659,2020-08-30
2020-08-31,2995.3937276397246,2020-08-31
2020-09-01,3253.3722636971193,2020-09-01
2020-09-02,3281.637772719552,2020-09-02
2020-09-03,3308.100304227745,2020-09-03
2020-09-04,3469.361751495983,2020-09-04
2020-09-05,3472.591320329157,2020-09-05
2020-09-06,3294.5891164615387,2020-09-06
2020-09-07,3281.7002394776337,2020-09-07
2020-09-08,3280.393402930155,2020-09-08
2020-09-09,3285.6863405613476,2020-09-09
2020-09-10,3304.3928125268667,2020-09-10
2020-09-11,3460.969005178111,2020-09-11
2020-09-12,3461.260161162168,2020-09-12
2020-09-13,3288.818702823862,2020-09-13
2020-09-14,3276.478766462266,2020-09-14
2020-09-15,3275.6257416520384,2020-09-15
2020-09-16,3279.7105619826652,2020-09-16
2020-09-17,3298.9044675219698,2020-09-17
2020-09-18,3458.2253690787184,2020-09-18
2020-09-19,3460.4978488057727,2020-09-19
2020-09-20,3286.194748263799,2020-09-20
2020-09-21,3269.6828882447203,2020-09-21
2020-09-22,3268.988590488772,2020-09-22
2020-09-23,3275.573690830741,2020-09-23
2020-09-24,3300.245580030056,2020-09-24
2020-09-25,3467.2556867984063,2020-09-25
2020-09-26,3472.18550557312,2020-09-26
2020-09-27,3304.9483514214894,2020-09-27
2020-09-28,3290.7447360989277,2020-09-28
2020-09-29,3301.8243222414276,2020-09-29
2020-09-30,3307.6141117732054,2020-09-30
2020-10-01,3340.9895496300996,2020-10-01
2020-10-02,3506.925718455403,2020-10-02
2020-10-03,3504.471296349285,2020-10-03
2020-10-04,3325.093533878954,2020-10-04
2020-10-05,3290.8909765632475,2020-10-05
2020-10-06,3290.4988179692023,2020-10-06
2020-10-07,3294.5480721680347,2020-10-07
2020-10-08,3318.906814873596,2020-10-08
2020-10-09,3484.679936256124,2020-10-09
2020-10-10,3485.871012748338,2020-10-10
2020-10-11,3321.9857618623696,2020-10-11
2020-10-12,3283.198998859449,2020-10-12
2020-10-13,3283.2509752121123,2020-10-13
2020-10-14,3290.0371420251017,2020-10-14
2020-10-15,3309.8213989929236,2020-10-15
2020-10-16,3458.962887792362,2020-10-16
2020-10-17,3456.2459546634573,2020-10-17
2020-10-18,3295.9747460114245,2020-10-18
2020-10-19,3276.1621633105583,2020-10-19
2020-10-20,3276.1831649487776,2020-10-20
2020-10-21,3281.7736313682153,2020-10-21
2020-10-22,3304.051459323216,2020-10-22
2020-10-23,3464.532959295847,2020-10-23
2020-10-24,3465.4659877316235,2020-10-24
2020-10-25,3319.191516116264,2020-10-25
2020-10-26,3309.832672727066,2020-10-26
2020-10-27,3287.4467493181096,2020-10-27
2020-10-28,2898.132564608322,2020-10-28
2020-10-29,2944.189733549255,2020-10-29
2020-10-30,3101.0735561649008,2020-10-30
2020-10-31,3105.769353198428,2020-10-31
2020-11-01,2929.3643619495783,2020-11-01
2020-11-02,2869.197945372113,2020-11-02
2020-11-03,2841.4562264117585,2020-11-03
2020-11-04,2842.6268481350926,2020-11-04
2020-11-05,2857.3598311291707,2020-11-05
2020-11-06,2957.1957391100686,2020-11-06
2020-11-07,2954.215123634789,2020-11-07
2020-11-08,2849.7314332642236,2020-11-08
2020-11-09,2836.680368898082,2020-11-09
2020-11-10,2836.3415459012913,2020-11-10
2020-11-11,2842.058521242962,2020-11-11
2020-11-12,2855.198501387706,2020-11-12
2020-11-13,2954.423789363572,2020-11-13
2020-11-14,2953.188079080809,2020-11-14
2020-11-15,2845.6242086961124,2020-11-15
2020-11-16,2831.534941449338,2020-11-16
2020-11-17,2831.7047806818123,2020-11-17
2020-11-18,2834.467719906816,2020-11-18
2020-11-19,2848.6286098758137,2020-11-19
2020-11-20,2946.7993041108066,2020-11-20
2020-11-21,2942.9353154833216,2020-11-21
2020-11-22,2843.5394598191915,2020-11-22
2020-11-23,2835.843451392325,2020-11-23
2020-11-24,2837.1563336276986,2020-11-24
2020-11-25,2843.7503214741996,2020-11-25
2020-11-26,2861.357553262874,2020-11-26
2020-11-27,3098.554227050036,2020-11-27
2020-11-28,3079.4245174626744,2020-11-28
2020-11-29,2649.9658259411326,2020-11-29
2020-11-30,2608.6417164639356,2020-11-30
2020-12-01,2698.9309856088225,2020-12-01
2020-12-02,2701.50921667052,2020-12-02
2020-12-03,2722.731010766225,2020-12-03
2020-12-04,2908.3740687146296,2020-12-04
2020-12-05,3303.6485317667766,2020-12-05
2020-12-06,3586.6087618930364,2020-12-06
2020-12-07,3562.670720460825,2020-12-07
2020-12-08,3558.1449566663814,2020-12-08
2020-12-09,3547.284747188471,2020-12-09
2020-12-10,3590.252316381358,2020-12-10
2020-12-11,3750.0213228651323,2020-12-11
2020-12-12,3752.0264617620815,2020-12-12
2020-12-13,3573.108588441526,2020-12-13
2020-12-14,3555.007313625649,2020-12-14
2020-12-15,3558.3078105370173,2020-12-15
2020-12-16,3551.0407667549775,2020-12-16
2020-12-17,3587.658441050771,2020-12-17
2020-12-18,3821.894359422841,2020-12-18
2020-12-19,3812.0530037420285,2020-12-19
2020-12-20,3688.658495705479,2020-12-20
2020-12-21,3851.658874356226,2020-12-21
2020-12-22,4182.882484575434,2020-12-22
2020-12-23,4246.022453839153,2020-12-23
2020-12-24,4370.958849626016,2020-12-24
2020-12-25,4636.576558137361,2020-12-25
2020-12-26,4724.639532070972,2020-12-26
2020-12-27,4685.582635671352,2020-12-27
2020-12-28,5096.267720311262,2020-12-28
2020-12-29,5287.058258984159,2020-12-29
2020-12-30,5552.954552788521,2020-12-30
2020-12-31,7279.774749547755,2020-12-31
2021-01-01,7268.049907324018,2021-01-01
2021-01-02,6550.377161142594,2021-01-02
2021-01-03,4986.6212949358305,2021-01-03
2021-01-04,4982.467943761144,2021-01-04
2021-01-05,4900.697748528432,2021-01-05
2021-01-06,4893.402401248234,2021-01-06
2021-01-07,4888.387875443407,2021-01-07
2021-01-08,4684.768247495996,2021-01-08
2021-01-09,4677.896927702226,2021-01-09
2021-01-10,4544.990846296511,2021-01-10
2021-01-11,4203.787650034572,2021-01-11
2021-01-12,4208.637351470396,2021-01-12
2021-01-13,4196.343152918829,2021-01-13
2021-01-14,4209.8610349668015,2021-01-14
2021-01-15,4300.677990869037,2021-01-15
2021-01-16,4276.8915635251715,2021-01-16
2021-01-17,4206.680403230768,2021-01-17
2021-01-18,4194.202656907421,2021-01-18
2021-01-19,4194.212276910735,2021-01-19
2021-01-20,4195.687768205315,2021-01-20
2021-01-21,4208.185909521257,2021-01-21
2021-01-22,4298.366199464173,2021-01-22
2021-01-23,4298.106229482411,2021-01-23
2021-01-24,4204.718794115883,2021-01-24
2021-01-25,4054.4597621025932,2021-01-25
2021-01-26,4057.305670450068,2021-01-26
2021-01-27,4063.95378750251,2021-01-27
2021-01-28,4074.58685430691,2021-01-28
2021-01-29,4119.400968328179,2021-01-29
2021-01-30,4243.944711538462,2021-01-30
2021-01-31,4143.6438186813175,2021-01-31
2021-02-01,4153.570467032967,2021-02-01
2021-02-02,4150.86717032967,2021-02-02
2021-02-03,4151.440934065934,2021-02-03
2021-02-04,4163.887912087912,2021-02-04
2021-02-05,4255.562843406594,2021-02-05
2021-02-06,4255.758310439561,2021-02-06
2021-02-07,4164.345123626374,2021-02-07
2021-02-08,4152.707554945055,2021-02-08
2021-02-09,4153.290521978022,2021-02-09
2021-02-10,4155.174450549452,2021-02-10
2021-02-11,4167.723969780221,2021-02-11
2021-02-12,4257.368681318681,2021-02-12
2021-02-13,4258.704876373627,2021-02-13
2021-02-14,4165.8885302197805,2021-02-14
2021-02-15,4152.609203296704,2021-02-15
2021-02-16,4152.172184065934,2021-02-16
2021-02-17,4160.08695054945,2021-02-17
2021-02-18,4166.915865384615,2021-02-18
2021-02-19,4256.046978021978,2021-02-19
2021-02-20,4253.953159340659,2021-02-20
2021-02-21,4162.4864697802195,2021-02-21
2021-02-22,4150.326854395605,2021-02-22
2021-02-23,4150.716483516483,2021-02-23
2021-02-24,4152.369436813186,2021-02-24
2021-02-25,4166.556043956044,2021-02-25
2021-02-26,4259.247733516483,2021-02-26
2021-02-27,4259.158585164835,2021-02-27
2021-02-28,4183.381593406593,2021-02-28
2021-03-01,3596.304609218437,2021-03-01
2021-03-02,3042.0,2021-03-02
2021-03-03,3042.0,2021-03-03
2021-03-04,3042.0,2021-03-04
